node,xmin,xmax,ymin,ymax
0011100000x1,-0.785398,-0.589049,-0.736311,-0.687223
1001001010x1,0.589049,0.785398,-0.736311,-0.687223
0011100010x1,-0.589049,-0.392699,-0.736311,-0.687223
1001001000x1,0.392699,0.589049,-0.736311,-0.687223
0011101000x1,-0.392699,-0.19635,-0.736311,-0.687223
1001000010x1,0.19635,0.392699,-0.736311,-0.687223
0011101010x1,-0.19635,0,-0.736311,-0.687223
1001000000x1,0,0.19635,-0.736311,-0.687223
0001100011,-2.15984,-1.9635,-0.687223,-0.589049
0001100011x,-2.15984,-1.9635,-0.687223,-0.589049
0001100011x0,-2.15984,-1.9635,-0.687223,-0.638136
1011001001,1.9635,2.15984,-0.687223,-0.589049
1011001001x,1.9635,2.15984,-0.687223,-0.589049
1011001001x0,1.9635,2.15984,-0.687223,-0.638136
1011000011,1.76715,1.9635,-0.687223,-0.589049
1011000011x,1.76715,1.9635,-0.687223,-0.589049
1011000011x0,1.76715,1.9635,-0.687223,-0.638136
0001101001,-1.9635,-1.76715,-0.687223,-0.589049
0001101001x,-1.9635,-1.76715,-0.687223,-0.589049
0001101001x0,-1.9635,-1.76715,-0.687223,-0.638136
0001101011,-1.76715,-1.5708,-0.687223,-0.589049
0001101011x,-1.76715,-1.5708,-0.687223,-0.589049
0001101011x0,-1.76715,-1.5708,-0.687223,-0.638136
1011000001,1.5708,1.76715,-0.687223,-0.589049
1011000001x,1.5708,1.76715,-0.687223,-0.589049
1011000001x0,1.5708,1.76715,-0.687223,-0.638136
1001101011,1.37445,1.5708,-0.687223,-0.589049
1001101011x,1.37445,1.5708,-0.687223,-0.589049
1001101011x0,1.37445,1.5708,-0.687223,-0.638136
0011000001,-1.5708,-1.37445,-0.687223,-0.589049
0011000001x,-1.5708,-1.37445,-0.687223,-0.589049
0011000001x0,-1.5708,-1.37445,-0.687223,-0.638136
0011000011,-1.37445,-1.1781,-0.687223,-0.589049
0011000011x,-1.37445,-1.1781,-0.687223,-0.589049
0011000011x0,-1.37445,-1.1781,-0.687223,-0.638136
1001101001,1.1781,1.37445,-0.687223,-0.589049
1001101001x,1.1781,1.37445,-0.687223,-0.589049
1001101001x0,1.1781,1.37445,-0.687223,-0.638136
1001100011,0.981748,1.1781,-0.687223,-0.589049
1001100011x,0.981748,1.1781,-0.687223,-0.589049
1001100011x0,0.981748,1.1781,-0.687223,-0.638136
0011001001,-1.1781,-0.981748,-0.687223,-0.589049
0011001001x,-1.1781,-0.981748,-0.687223,-0.589049
0011001001x0,-1.1781,-0.981748,-0.687223,-0.638136
1001100001,0.785398,0.981748,-0.687223,-0.589049
1001100001x,0.785398,0.981748,-0.687223,-0.589049
1001100001x0,0.785398,0.981748,-0.687223,-0.638136
0011001011,-0.981748,-0.785398,-0.687223,-0.589049
0011001011x,-0.981748,-0.785398,-0.687223,-0.589049
0011001011x0,-0.981748,-0.785398,-0.687223,-0.638136
0001000001,-3.14159,-2.94524,-0.687223,-0.589049
0001000001x,-3.14159,-2.94524,-0.687223,-0.589049
0001000001x0,-3.14159,-2.94524,-0.687223,-0.638136
1011101011,2.94524,3.14159,-0.687223,-0.589049
1011101011x,2.94524,3.14159,-0.687223,-0.589049
1011101011x0,2.94524,3.14159,-0.687223,-0.638136
1011101001,2.74889,2.94524,-0.687223,-0.589049
1011101001x,2.74889,2.94524,-0.687223,-0.589049
1011101001x0,2.74889,2.94524,-0.687223,-0.638136
0001000011,-2.94524,-2.74889,-0.687223,-0.589049
0001000011x,-2.94524,-2.74889,-0.687223,-0.589049
0001000011x0,-2.94524,-2.74889,-0.687223,-0.638136
1011100011,2.55254,2.74889,-0.687223,-0.589049
1011100011x,2.55254,2.74889,-0.687223,-0.589049
1011100011x0,2.55254,2.74889,-0.687223,-0.638136
0001001001,-2.74889,-2.55254,-0.687223,-0.589049
0001001001x,-2.74889,-2.55254,-0.687223,-0.589049
0001001001x0,-2.74889,-2.55254,-0.687223,-0.638136
1001001011,0.589049,0.785398,-0.687223,-0.589049
1001001011x,0.589049,0.785398,-0.687223,-0.589049
1001001011x0,0.589049,0.785398,-0.687223,-0.638136
0011100001,-0.785398,-0.589049,-0.687223,-0.589049
0011100001x,-0.785398,-0.589049,-0.687223,-0.589049
0011100001x0,-0.785398,-0.589049,-0.687223,-0.638136
1011100001,2.35619,2.55254,-0.687223,-0.589049
1011100001x,2.35619,2.55254,-0.687223,-0.589049
1011100001x0,2.35619,2.55254,-0.687223,-0.638136
0001001011,-2.55254,-2.35619,-0.687223,-0.589049
0001001011x,-2.55254,-2.35619,-0.687223,-0.589049
0001001011x0,-2.55254,-2.35619,-0.687223,-0.638136
1001001001,0.392699,0.589049,-0.687223,-0.589049
1001001001x,0.392699,0.589049,-0.687223,-0.589049
1001001001x0,0.392699,0.589049,-0.687223,-0.638136
0011100011,-0.589049,-0.392699,-0.687223,-0.589049
0011100011x,-0.589049,-0.392699,-0.687223,-0.589049
0011100011x0,-0.589049,-0.392699,-0.687223,-0.638136
1011001011,2.15984,2.35619,-0.687223,-0.589049
1011001011x,2.15984,2.35619,-0.687223,-0.589049
1011001011x0,2.15984,2.35619,-0.687223,-0.638136
0001100001,-2.35619,-2.15984,-0.687223,-0.589049
0001100001x,-2.35619,-2.15984,-0.687223,-0.589049
0001100001x0,-2.35619,-2.15984,-0.687223,-0.638136
1001000011,0.19635,0.392699,-0.687223,-0.589049
1001000011x,0.19635,0.392699,-0.687223,-0.589049
1001000011x0,0.19635,0.392699,-0.687223,-0.638136
0011101001,-0.392699,-0.19635,-0.687223,-0.589049
0011101001x,-0.392699,-0.19635,-0.687223,-0.589049
0011101001x0,-0.392699,-0.19635,-0.687223,-0.638136
0011101011,-0.19635,0,-0.687223,-0.589049
0011101011x,-0.19635,0,-0.687223,-0.589049
0011101011x0,-0.19635,0,-0.687223,-0.638136
1001000001,0,0.19635,-0.687223,-0.589049
1001000001x,0,0.19635,-0.687223,-0.589049
1001000001x0,0,0.19635,-0.687223,-0.638136
1001000011x1,0.19635,0.392699,-0.638136,-0.589049
0011101001x1,-0.392699,-0.19635,-0.638136,-0.589049
1011001011x1,2.15984,2.35619,-0.638136,-0.589049
0001100001x1,-2.35619,-2.15984,-0.638136,-0.589049
1001000001x1,0,0.19635,-0.638136,-0.589049
0011101011x1,-0.19635,0,-0.638136,-0.589049
0001100011x1,-2.15984,-1.9635,-0.638136,-0.589049
1011001001x1,1.9635,2.15984,-0.638136,-0.589049
0001101001x1,-1.9635,-1.76715,-0.638136,-0.589049
1011000011x1,1.76715,1.9635,-0.638136,-0.589049
1011000001x1,1.5708,1.76715,-0.638136,-0.589049
0001101011x1,-1.76715,-1.5708,-0.638136,-0.589049
1001101011x1,1.37445,1.5708,-0.638136,-0.589049
0011000001x1,-1.5708,-1.37445,-0.638136,-0.589049
0011000011x1,-1.37445,-1.1781,-0.638136,-0.589049
1001101001x1,1.1781,1.37445,-0.638136,-0.589049
1001100011x1,0.981748,1.1781,-0.638136,-0.589049
0011001001x1,-1.1781,-0.981748,-0.638136,-0.589049
1001100001x1,0.785398,0.981748,-0.638136,-0.589049
0011001011x1,-0.981748,-0.785398,-0.638136,-0.589049
0001000001x1,-3.14159,-2.94524,-0.638136,-0.589049
1011101011x1,2.94524,3.14159,-0.638136,-0.589049
1011101001x1,2.74889,2.94524,-0.638136,-0.589049
0001000011x1,-2.94524,-2.74889,-0.638136,-0.589049
0001001001x1,-2.74889,-2.55254,-0.638136,-0.589049
1011100011x1,2.55254,2.74889,-0.638136,-0.589049
1001001011x1,0.589049,0.785398,-0.638136,-0.589049
0011100001x1,-0.785398,-0.589049,-0.638136,-0.589049
1011100001x1,2.35619,2.55254,-0.638136,-0.589049
0001001011x1,-2.55254,-2.35619,-0.638136,-0.589049
1001001001x1,0.392699,0.589049,-0.638136,-0.589049
0011100011x1,-0.589049,-0.392699,-0.638136,-0.589049
00011011,-1.9635,-1.5708,-0.589049,-0.392699
000110110,-1.9635,-1.76715,-0.589049,-0.392699
0001101100,-1.9635,-1.76715,-0.589049,-0.490874
00011011000,-1.9635,-1.86532,-0.589049,-0.490874
000110110000,-1.9635,-1.86532,-0.589049,-0.539961
10110001,1.5708,1.9635,-0.589049,-0.392699
101100011,1.76715,1.9635,-0.589049,-0.392699
1011000110,1.76715,1.9635,-0.589049,-0.490874
10110001101,1.86532,1.9635,-0.589049,-0.490874
101100011010,1.86532,1.9635,-0.589049,-0.539961
101100010,1.5708,1.76715,-0.589049,-0.392699
1011000100,1.5708,1.76715,-0.589049,-0.490874
10110001001,1.66897,1.76715,-0.589049,-0.490874
101100010010,1.66897,1.76715,-0.589049,-0.539961
000110111,-1.76715,-1.5708,-0.589049,-0.392699
0001101110,-1.76715,-1.5708,-0.589049,-0.490874
00011011100,-1.76715,-1.66897,-0.589049,-0.490874
000110111000,-1.76715,-1.66897,-0.589049,-0.539961
00011011101,-1.66897,-1.5708,-0.589049,-0.490874
000110111010,-1.66897,-1.5708,-0.589049,-0.539961
10110001000,1.5708,1.66897,-0.589049,-0.490874
101100010000,1.5708,1.66897,-0.589049,-0.539961
10011011,1.1781,1.5708,-0.589049,-0.392699
100110111,1.37445,1.5708,-0.589049,-0.392699
1001101110,1.37445,1.5708,-0.589049,-0.490874
10011011101,1.47262,1.5708,-0.589049,-0.490874
100110111010,1.47262,1.5708,-0.589049,-0.539961
00110001,-1.5708,-1.1781,-0.589049,-0.392699
001100010,-1.5708,-1.37445,-0.589049,-0.392699
0011000100,-1.5708,-1.37445,-0.589049,-0.490874
00110001000,-1.5708,-1.47262,-0.589049,-0.490874
001100010000,-1.5708,-1.47262,-0.589049,-0.539961
00110001001,-1.47262,-1.37445,-0.589049,-0.490874
001100010010,-1.47262,-1.37445,-0.589049,-0.539961
10011011100,1.37445,1.47262,-0.589049,-0.490874
100110111000,1.37445,1.47262,-0.589049,-0.539961
001100011,-1.37445,-1.1781,-0.589049,-0.392699
0011000110,-1.37445,-1.1781,-0.589049,-0.490874
00110001100,-1.37445,-1.27627,-0.589049,-0.490874
001100011000,-1.37445,-1.27627,-0.589049,-0.539961
100110110,1.1781,1.37445,-0.589049,-0.392699
1001101100,1.1781,1.37445,-0.589049,-0.490874
10011011001,1.27627,1.37445,-0.589049,-0.490874
100110110010,1.27627,1.37445,-0.589049,-0.539961
10011011000,1.1781,1.27627,-0.589049,-0.490874
100110110000,1.1781,1.27627,-0.589049,-0.539961
00110001101,-1.27627,-1.1781,-0.589049,-0.490874
001100011010,-1.27627,-1.1781,-0.589049,-0.539961
00110011,-1.1781,-0.785398,-0.589049,-0.392699
001100110,-1.1781,-0.981748,-0.589049,-0.392699
0011001100,-1.1781,-0.981748,-0.589049,-0.490874
00110011001,-1.07992,-0.981748,-0.589049,-0.490874
001100110010,-1.07992,-0.981748,-0.589049,-0.539961
10011001,0.785398,1.1781,-0.589049,-0.392699
100110011,0.981748,1.1781,-0.589049,-0.392699
1001100110,0.981748,1.1781,-0.589049,-0.490874
10011001100,0.981748,1.07992,-0.589049,-0.490874
100110011000,0.981748,1.07992,-0.589049,-0.539961
001100111,-0.981748,-0.785398,-0.589049,-0.392699
0011001110,-0.981748,-0.785398,-0.589049,-0.490874
00110011100,-0.981748,-0.883573,-0.589049,-0.490874
001100111000,-0.981748,-0.883573,-0.589049,-0.539961
100110010,0.785398,0.981748,-0.589049,-0.392699
1001100100,0.785398,0.981748,-0.589049,-0.490874
10011001001,0.883573,0.981748,-0.589049,-0.490874
100110010010,0.883573,0.981748,-0.589049,-0.539961
10011001000,0.785398,0.883573,-0.589049,-0.490874
100110010000,0.785398,0.883573,-0.589049,-0.539961
00110011101,-0.883573,-0.785398,-0.589049,-0.490874
001100111010,-0.883573,-0.785398,-0.589049,-0.539961
00111001,-0.785398,-0.392699,-0.589049,-0.392699
001110010,-0.785398,-0.589049,-0.589049,-0.392699
0011100100,-0.785398,-0.589049,-0.589049,-0.490874
00111001000,-0.785398,-0.687223,-0.589049,-0.490874
001110010000,-0.785398,-0.687223,-0.589049,-0.539961
10010011,0.392699,0.785398,-0.589049,-0.392699
100100111,0.589049,0.785398,-0.589049,-0.392699
1001001110,0.589049,0.785398,-0.589049,-0.490874
10010011101,0.687223,0.785398,-0.589049,-0.490874
100100111010,0.687223,0.785398,-0.589049,-0.539961
00111001001,-0.687223,-0.589049,-0.589049,-0.490874
001110010010,-0.687223,-0.589049,-0.589049,-0.539961
10010011100,0.589049,0.687223,-0.589049,-0.490874
100100111000,0.589049,0.687223,-0.589049,-0.539961
001110011,-0.589049,-0.392699,-0.589049,-0.392699
0011100110,-0.589049,-0.392699,-0.589049,-0.490874
00111001100,-0.589049,-0.490874,-0.589049,-0.490874
001110011000,-0.589049,-0.490874,-0.589049,-0.539961
100100110,0.392699,0.589049,-0.589049,-0.392699
1001001100,0.392699,0.589049,-0.589049,-0.490874
10010011001,0.490874,0.589049,-0.589049,-0.490874
100100110010,0.490874,0.589049,-0.589049,-0.539961
00111001101,-0.490874,-0.392699,-0.589049,-0.490874
001110011010,-0.490874,-0.392699,-0.589049,-0.539961
10010011000,0.392699,0.490874,-0.589049,-0.490874
100100110000,0.392699,0.490874,-0.589049,-0.539961
10010001,0,0.392699,-0.589049,-0.392699
100100011,0.19635,0.392699,-0.589049,-0.392699
1001000110,0.19635,0.392699,-0.589049,-0.490874
10010001100,0.19635,0.294524,-0.589049,-0.490874
100100011000,0.19635,0.294524,-0.589049,-0.539961
00111011,-0.392699,0,-0.589049,-0.392699
001110110,-0.392699,-0.19635,-0.589049,-0.392699
0011101100,-0.392699,-0.19635,-0.589049,-0.490874
00111011001,-0.294524,-0.19635,-0.589049,-0.490874
001110110010,-0.294524,-0.19635,-0.589049,-0.539961
100100010,0,0.19635,-0.589049,-0.392699
1001000100,0,0.19635,-0.589049,-0.490874
10010001001,0.0981748,0.19635,-0.589049,-0.490874
100100010010,0.0981748,0.19635,-0.589049,-0.539961
001110111,-0.19635,0,-0.589049,-0.392699
0011101110,-0.19635,0,-0.589049,-0.490874
00111011100,-0.19635,-0.0981748,-0.589049,-0.490874
001110111000,-0.19635,-0.0981748,-0.589049,-0.539961
10010001000,0,0.0981748,-0.589049,-0.490874
100100010000,0,0.0981748,-0.589049,-0.539961
00111011101,-0.0981748,0,-0.589049,-0.490874
001110111010,-0.0981748,0,-0.589049,-0.539961
00010001,-3.14159,-2.74889,-0.589049,-0.392699
000100010,-3.14159,-2.94524,-0.589049,-0.392699
0001000100,-3.14159,-2.94524,-0.589049,-0.490874
00010001000,-3.14159,-3.04342,-0.589049,-0.490874
000100010000,-3.14159,-3.04342,-0.589049,-0.539961
10111011,2.74889,3.14159,-0.589049,-0.392699
101110111,2.94524,3.14159,-0.589049,-0.392699
1011101110,2.94524,3.14159,-0.589049,-0.490874
10111011100,2.94524,3.04342,-0.589049,-0.490874
101110111000,2.94524,3.04342,-0.589049,-0.539961
00010001001,-3.04342,-2.94524,-0.589049,-0.490874
000100010010,-3.04342,-2.94524,-0.589049,-0.539961
000100011,-2.94524,-2.74889,-0.589049,-0.392699
0001000110,-2.94524,-2.74889,-0.589049,-0.490874
00010001100,-2.94524,-2.84707,-0.589049,-0.490874
000100011000,-2.94524,-2.84707,-0.589049,-0.539961
101110110,2.74889,2.94524,-0.589049,-0.392699
1011101100,2.74889,2.94524,-0.589049,-0.490874
10111011001,2.84707,2.94524,-0.589049,-0.490874
101110110010,2.84707,2.94524,-0.589049,-0.539961
10111011000,2.74889,2.84707,-0.589049,-0.490874
101110110000,2.74889,2.84707,-0.589049,-0.539961
00010001101,-2.84707,-2.74889,-0.589049,-0.490874
000100011010,-2.84707,-2.74889,-0.589049,-0.539961
10111001,2.35619,2.74889,-0.589049,-0.392699
101110011,2.55254,2.74889,-0.589049,-0.392699
1011100110,2.55254,2.74889,-0.589049,-0.490874
10111001101,2.65072,2.74889,-0.589049,-0.490874
101110011010,2.65072,2.74889,-0.589049,-0.539961
00010011,-2.74889,-2.35619,-0.589049,-0.392699
000100110,-2.74889,-2.55254,-0.589049,-0.392699
0001001100,-2.74889,-2.55254,-0.589049,-0.490874
00010011000,-2.74889,-2.65072,-0.589049,-0.490874
000100110000,-2.74889,-2.65072,-0.589049,-0.539961
00010011001,-2.65072,-2.55254,-0.589049,-0.490874
000100110010,-2.65072,-2.55254,-0.589049,-0.539961
10111001100,2.55254,2.65072,-0.589049,-0.490874
101110011000,2.55254,2.65072,-0.589049,-0.539961
101110010,2.35619,2.55254,-0.589049,-0.392699
1011100100,2.35619,2.55254,-0.589049,-0.490874
10111001001,2.45437,2.55254,-0.589049,-0.490874
101110010010,2.45437,2.55254,-0.589049,-0.539961
000100111,-2.55254,-2.35619,-0.589049,-0.392699
0001001110,-2.55254,-2.35619,-0.589049,-0.490874
00010011100,-2.55254,-2.45437,-0.589049,-0.490874
000100111000,-2.55254,-2.45437,-0.589049,-0.539961
00010011101,-2.45437,-2.35619,-0.589049,-0.490874
000100111010,-2.45437,-2.35619,-0.589049,-0.539961
000100111010x,-2.45437,-2.35619,-0.589049,-0.539961
000100111010x0,-2.45437,-2.35619,-0.589049,-0.564505
10111001000,2.35619,2.45437,-0.589049,-0.490874
101110010000,2.35619,2.45437,-0.589049,-0.539961
101110010000x,2.35619,2.45437,-0.589049,-0.539961
101110010000x0,2.35619,2.45437,-0.589049,-0.564505
00011001,-2.35619,-1.9635,-0.589049,-0.392699
000110010,-2.35619,-2.15984,-0.589049,-0.392699
0001100100,-2.35619,-2.15984,-0.589049,-0.490874
00011001000,-2.35619,-2.25802,-0.589049,-0.490874
000110010000,-2.35619,-2.25802,-0.589049,-0.539961
000110010000x,-2.35619,-2.25802,-0.589049,-0.539961
000110010000x0,-2.35619,-2.25802,-0.589049,-0.564505
10110011,1.9635,2.35619,-0.589049,-0.392699
101100111,2.15984,2.35619,-0.589049,-0.392699
1011001110,2.15984,2.35619,-0.589049,-0.490874
10110011101,2.25802,2.35619,-0.589049,-0.490874
101100111010,2.25802,2.35619,-0.589049,-0.539961
101100111010x,2.25802,2.35619,-0.589049,-0.539961
101100111010x0,2.25802,2.35619,-0.589049,-0.564505
00011001001,-2.25802,-2.15984,-0.589049,-0.490874
000110010010,-2.25802,-2.15984,-0.589049,-0.539961
000110010010x,-2.25802,-2.15984,-0.589049,-0.539961
000110010010x1,-2.25802,-2.15984,-0.564505,-0.539961
10110011100,2.15984,2.25802,-0.589049,-0.490874
101100111000,2.15984,2.25802,-0.589049,-0.539961
101100111000x,2.15984,2.25802,-0.589049,-0.539961
101100111000x1,2.15984,2.25802,-0.564505,-0.539961
101100110,1.9635,2.15984,-0.589049,-0.392699
1011001100,1.9635,2.15984,-0.589049,-0.490874
10110011001,2.06167,2.15984,-0.589049,-0.490874
101100110010,2.06167,2.15984,-0.589049,-0.539961
101100110010x,2.06167,2.15984,-0.589049,-0.539961
101100110010x1,2.06167,2.15984,-0.564505,-0.539961
000110011,-2.15984,-1.9635,-0.589049,-0.392699
0001100110,-2.15984,-1.9635,-0.589049,-0.490874
00011001100,-2.15984,-2.06167,-0.589049,-0.490874
000110011000,-2.15984,-2.06167,-0.589049,-0.539961
000110011000x,-2.15984,-2.06167,-0.589049,-0.539961
000110011000x1,-2.15984,-2.06167,-0.564505,-0.539961
10110011000,1.9635,2.06167,-0.589049,-0.490874
101100110000,1.9635,2.06167,-0.589049,-0.539961
101100110000x,1.9635,2.06167,-0.589049,-0.539961
101100110000x1,1.9635,2.06167,-0.564505,-0.539961
00011001101,-2.06167,-1.9635,-0.589049,-0.490874
000110011010,-2.06167,-1.9635,-0.589049,-0.539961
000110011010x,-2.06167,-1.9635,-0.589049,-0.539961
000110011010x1,-2.06167,-1.9635,-0.564505,-0.539961
00011011001,-1.86532,-1.76715,-0.589049,-0.490874
000110110010,-1.86532,-1.76715,-0.589049,-0.539961
000110110010x,-1.86532,-1.76715,-0.589049,-0.539961
000110110010x1,-1.86532,-1.76715,-0.564505,-0.539961
10110001100,1.76715,1.86532,-0.589049,-0.490874
101100011000,1.76715,1.86532,-0.589049,-0.539961
101100011000x,1.76715,1.86532,-0.589049,-0.539961
101100011000x1,1.76715,1.86532,-0.564505,-0.539961
00110011000,-1.1781,-1.07992,-0.589049,-0.490874
001100110000,-1.1781,-1.07992,-0.589049,-0.539961
001100110000x,-1.1781,-1.07992,-0.589049,-0.539961
001100110000x1,-1.1781,-1.07992,-0.564505,-0.539961
10011001101,1.07992,1.1781,-0.589049,-0.490874
100110011010,1.07992,1.1781,-0.589049,-0.539961
100110011010x,1.07992,1.1781,-0.589049,-0.539961
100110011010x1,1.07992,1.1781,-0.564505,-0.539961
10111011101,3.04342,3.14159,-0.589049,-0.490874
101110111010,3.04342,3.14159,-0.589049,-0.539961
101110111010x,3.04342,3.14159,-0.589049,-0.539961
101110111010x1,3.04342,3.14159,-0.564505,-0.539961
000100111010x1,-2.45437,-2.35619,-0.564505,-0.539961
101110010000x1,2.35619,2.45437,-0.564505,-0.539961
101100111010x1,2.25802,2.35619,-0.564505,-0.539961
000110010000x1,-2.35619,-2.25802,-0.564505,-0.539961
10010001101,0.294524,0.392699,-0.589049,-0.490874
100100011010,0.294524,0.392699,-0.589049,-0.539961
100100011010x,0.294524,0.392699,-0.589049,-0.539961
100100011010x1,0.294524,0.392699,-0.564505,-0.539961
00111011000,-0.392699,-0.294524,-0.589049,-0.490874
001110110000,-0.392699,-0.294524,-0.589049,-0.539961
001110110000x,-0.392699,-0.294524,-0.589049,-0.539961
001110110000x1,-0.392699,-0.294524,-0.564505,-0.539961
000110111001,-1.76715,-1.66897,-0.539961,-0.490874
000110111001x,-1.76715,-1.66897,-0.539961,-0.490874
000110111001x0,-1.76715,-1.66897,-0.539961,-0.515418
101100010011,1.66897,1.76715,-0.539961,-0.490874
101100010011x,1.66897,1.76715,-0.539961,-0.490874
101100010011x0,1.66897,1.76715,-0.539961,-0.515418
101100010001,1.5708,1.66897,-0.539961,-0.490874
101100010001x,1.5708,1.66897,-0.539961,-0.490874
101100010001x0,1.5708,1.66897,-0.539961,-0.515418
000110111011,-1.66897,-1.5708,-0.539961,-0.490874
000110111011x,-1.66897,-1.5708,-0.539961,-0.490874
000110111011x0,-1.66897,-1.5708,-0.539961,-0.515418
001100010001,-1.5708,-1.47262,-0.539961,-0.490874
001100010001x,-1.5708,-1.47262,-0.539961,-0.490874
001100010001x0,-1.5708,-1.47262,-0.539961,-0.515418
100110111011,1.47262,1.5708,-0.539961,-0.490874
100110111011x,1.47262,1.5708,-0.539961,-0.490874
100110111011x0,1.47262,1.5708,-0.539961,-0.515418
001100010011,-1.47262,-1.37445,-0.539961,-0.490874
001100010011x,-1.47262,-1.37445,-0.539961,-0.490874
001100010011x0,-1.47262,-1.37445,-0.539961,-0.515418
100110111001,1.37445,1.47262,-0.539961,-0.490874
100110111001x,1.37445,1.47262,-0.539961,-0.490874
100110111001x0,1.37445,1.47262,-0.539961,-0.515418
100110110011,1.27627,1.37445,-0.539961,-0.490874
100110110011x,1.27627,1.37445,-0.539961,-0.490874
100110110011x0,1.27627,1.37445,-0.539961,-0.515418
001100011001,-1.37445,-1.27627,-0.539961,-0.490874
001100011001x,-1.37445,-1.27627,-0.539961,-0.490874
001100011001x0,-1.37445,-1.27627,-0.539961,-0.515418
100110110001,1.1781,1.27627,-0.539961,-0.490874
100110110001x,1.1781,1.27627,-0.539961,-0.490874
100110110001x0,1.1781,1.27627,-0.539961,-0.515418
001100011011,-1.27627,-1.1781,-0.539961,-0.490874
001100011011x,-1.27627,-1.1781,-0.539961,-0.490874
001100011011x0,-1.27627,-1.1781,-0.539961,-0.515418
001100110001,-1.1781,-1.07992,-0.539961,-0.490874
001100110001x,-1.1781,-1.07992,-0.539961,-0.490874
001100110001x0,-1.1781,-1.07992,-0.539961,-0.515418
100110011011,1.07992,1.1781,-0.539961,-0.490874
100110011011x,1.07992,1.1781,-0.539961,-0.490874
100110011011x0,1.07992,1.1781,-0.539961,-0.515418
001100110011,-1.07992,-0.981748,-0.539961,-0.490874
001100110011x,-1.07992,-0.981748,-0.539961,-0.490874
001100110011x0,-1.07992,-0.981748,-0.539961,-0.515418
100110011001,0.981748,1.07992,-0.539961,-0.490874
100110011001x,0.981748,1.07992,-0.539961,-0.490874
100110011001x0,0.981748,1.07992,-0.539961,-0.515418
000100010001,-3.14159,-3.04342,-0.539961,-0.490874
000100010001x,-3.14159,-3.04342,-0.539961,-0.490874
000100010001x0,-3.14159,-3.04342,-0.539961,-0.515418
100110010011,0.883573,0.981748,-0.539961,-0.490874
100110010011x,0.883573,0.981748,-0.539961,-0.490874
100110010011x0,0.883573,0.981748,-0.539961,-0.515418
001100111001,-0.981748,-0.883573,-0.539961,-0.490874
001100111001x,-0.981748,-0.883573,-0.539961,-0.490874
001100111001x0,-0.981748,-0.883573,-0.539961,-0.515418
