node,xmin,xmax,ymin,ymax
01101000001,-289.126,-247.822,129.481,189.27
011010000010,-289.126,-247.822,129.481,159.375
0110100000101,-268.474,-247.822,129.481,159.375
0110100000101x,-268.474,-247.822,129.481,159.375
0010011001100,-454.34,-433.688,-528.199,-498.304
0010011001100x,-454.34,-433.688,-528.199,-498.304
101111001000,1073.89,1115.2,-109.675,-79.7808
1011110010001,1094.55,1115.2,-109.675,-79.7808
1011110010001x,1094.55,1115.2,-109.675,-79.7808
1000111011110,619.555,640.207,-498.304,-468.41
1000111011110x,619.555,640.207,-498.304,-468.41
1000010100100,41.3036,61.9555,-468.41,-438.515
1000010100100x,41.3036,61.9555,-468.41,-438.515
100110001000,413.036,454.34,-348.831,-318.937
1001100010000,413.036,433.688,-348.831,-318.937
1001100010000x,413.036,433.688,-348.831,-318.937
1100110100,330.429,413.036,488.215,548.004
11001101000,330.429,371.733,488.215,548.004
110011010001,330.429,371.733,518.109,548.004
1100110100011,351.081,371.733,518.109,548.004
1100110100011x,351.081,371.733,518.109,548.004
000011110011,-784.769,-743.466,-438.515,-408.62
0000111100111,-764.117,-743.466,-438.515,-408.62
0000111100111x,-764.117,-743.466,-438.515,-408.62
1011011010101,970.636,991.288,-109.675,-79.7808
1011011010101x,970.636,991.288,-109.675,-79.7808
01101100000,-330.429,-289.126,368.637,428.426
011011000000,-330.429,-289.126,368.637,398.531
0110110000001,-309.777,-289.126,368.637,398.531
0110110000001x,-309.777,-289.126,368.637,398.531
100100000011,41.3036,82.6073,-318.937,-289.042
1001000000111,61.9555,82.6073,-318.937,-289.042
1001000000111x,61.9555,82.6073,-318.937,-289.042
110011010000,330.429,371.733,488.215,518.109
1100110100000,330.429,351.081,488.215,518.109
1100110100000x,330.429,351.081,488.215,518.109
1010010100001,681.51,702.162,-468.41,-438.515
1010010100001x,681.51,702.162,-468.41,-438.515
1100100010110,454.34,474.992,159.375,189.27
1100100010110x,454.34,474.992,159.375,189.27
100001010100,0,41.3036,-408.62,-378.726
1000010101000,0,20.6518,-408.62,-378.726
1000010101000x,0,20.6518,-408.62,-378.726
11011101011,371.733,413.036,1026.32,1086.11
110111010110,371.733,413.036,1026.32,1056.21
1101110101101,392.385,413.036,1026.32,1056.21
1101110101101x,392.385,413.036,1026.32,1056.21
101101000011,702.162,743.466,-79.7808,-49.8863
1011010000111,722.814,743.466,-79.7808,-49.8863
1011010000111x,722.814,743.466,-79.7808,-49.8863
0110000110101,-516.296,-495.644,249.059,278.953
0110000110101x,-516.296,-495.644,249.059,278.953
01100000110,-578.251,-536.947,189.27,249.059
011000001100,-578.251,-536.947,189.27,219.164
0110000011001,-557.599,-536.947,189.27,219.164
0110000011001x,-557.599,-536.947,189.27,219.164
1010011101010,826.073,846.725,-378.726,-348.831
1010011101010x,826.073,846.725,-378.726,-348.831
1100111110101,640.207,660.858,488.215,518.109
1100111110101x,640.207,660.858,488.215,518.109
101100100010,867.377,908.68,-348.831,-318.937
1011001000101,888.028,908.68,-348.831,-318.937
1011001000101x,888.028,908.68,-348.831,-318.937
0011010010000,-578.251,-557.599,-109.675,-79.7808
0011010010000x,-578.251,-557.599,-109.675,-79.7808
100001100010,206.518,247.822,-587.988,-558.093
1000011000101,227.17,247.822,-587.988,-558.093
1000011000101x,227.17,247.822,-587.988,-558.093
10011010000,495.644,536.947,-348.831,-289.042
100110100000,495.644,536.947,-348.831,-318.937
1001101000000,495.644,516.296,-348.831,-318.937
1001101000000x,495.644,516.296,-348.831,-318.937
10010010010,165.215,206.518,-289.042,-229.253
100100100100,165.215,206.518,-289.042,-259.148
1001001001001,185.866,206.518,-289.042,-259.148
1001001001001x,185.866,206.518,-289.042,-259.148
100110001100,413.036,454.34,-289.042,-259.148
1001100011001,433.688,454.34,-289.042,-259.148
1001100011001x,433.688,454.34,-289.042,-259.148
01001100001,-949.984,-908.68,368.637,428.426
010011000010,-949.984,-908.68,368.637,398.531
0100110000100,-949.984,-929.332,368.637,398.531
0100110000100x,-949.984,-929.332,368.637,398.531
01110001111,-536.947,-495.644,787.16,846.949
011100011111,-536.947,-495.644,817.055,846.949
0111000111111,-516.296,-495.644,817.055,846.949
0111000111111x,-516.296,-495.644,817.055,846.949
110001001111,123.911,165.215,458.32,488.215
1100010011111,144.563,165.215,458.32,488.215
1100010011111x,144.563,165.215,458.32,488.215
001100101011,-371.733,-330.429,-318.937,-289.042
0011001010111,-351.081,-330.429,-318.937,-289.042
0011001010111x,-351.081,-330.429,-318.937,-289.042
110111100101,495.644,536.947,936.633,966.527
1101111001011,516.296,536.947,936.633,966.527
1101111001011x,516.296,536.947,936.633,966.527
0000110111011,-888.028,-867.377,-378.726,-348.831
0000110111011x,-888.028,-867.377,-378.726,-348.831
1011010101000,660.858,681.51,69.6917,99.5862
1011010101000x,660.858,681.51,69.6917,99.5862
000111000110,-949.984,-908.68,-49.8863,-19.9918
0001110001100,-949.984,-929.332,-49.8863,-19.9918
0001110001100x,-949.984,-929.332,-49.8863,-19.9918
011011110010,-123.911,-82.6073,488.215,518.109
0110111100101,-103.259,-82.6073,488.215,518.109
0110111100101x,-103.259,-82.6073,488.215,518.109
000011110100,-826.073,-784.769,-408.62,-378.726
0000111101001,-805.421,-784.769,-408.62,-378.726
0000111101001x,-805.421,-784.769,-408.62,-378.726
010000001001,-1239.11,-1197.81,159.375,189.27
0100000010011,-1218.46,-1197.81,159.375,189.27
0100000010011x,-1218.46,-1197.81,159.375,189.27
011100010,-660.858,-578.251,727.371,846.949
0111000100,-660.858,-578.251,727.371,787.16
01110001001,-619.555,-578.251,727.371,787.16
011100010010,-619.555,-578.251,727.371,757.266
0111000100100,-619.555,-598.903,727.371,757.266
0111000100100x,-619.555,-598.903,727.371,757.266
1101001000,165.215,247.822,607.793,667.582
11010010001,206.518,247.822,607.793,667.582
110100100010,206.518,247.822,607.793,637.687
1101001000100,206.518,227.17,607.793,637.687
1101001000100x,206.518,227.17,607.793,637.687
0011001010010,-413.036,-392.385,-318.937,-289.042
0011001010010x,-413.036,-392.385,-318.937,-289.042
0001111011001,-722.814,-702.162,-49.8863,-19.9918
0001111011001x,-722.814,-702.162,-49.8863,-19.9918
1000111001000,495.644,516.296,-528.199,-498.304
1000111001000x,495.644,516.296,-528.199,-498.304
1001010011101,144.563,165.215,-49.8863,-19.9918
1001010011101x,144.563,165.215,-49.8863,-19.9918
10010010110,247.822,289.126,-289.042,-229.253
100100101100,247.822,289.126,-289.042,-259.148
1001001011000,247.822,268.474,-289.042,-259.148
1001001011000x,247.822,268.474,-289.042,-259.148
1001000101101,61.9555,82.6073,-169.464,-139.57
1001000101101x,61.9555,82.6073,-169.464,-139.57
0010010001110,-619.555,-598.903,-498.304,-468.41
0010010001110x,-619.555,-598.903,-498.304,-468.41
1011000101,660.858,743.466,-169.464,-109.675
10110001011,702.162,743.466,-169.464,-109.675
101100010110,702.162,743.466,-169.464,-139.57
1011000101101,722.814,743.466,-169.464,-139.57
1011000101101x,722.814,743.466,-169.464,-139.57
101101000111,702.162,743.466,-19.9918,9.90269
1011010001111,722.814,743.466,-19.9918,9.90269
1011010001111x,722.814,743.466,-19.9918,9.90269
0001101110010,-743.466,-722.814,-199.359,-169.464
0001101110010x,-743.466,-722.814,-199.359,-169.464
001001100101,-495.644,-454.34,-498.304,-468.41
0010011001011,-474.992,-454.34,-498.304,-468.41
0010011001011x,-474.992,-454.34,-498.304,-468.41
011010111101,-82.6073,-41.3036,338.742,368.637
0110101111010,-82.6073,-61.9555,338.742,368.637
0110101111010x,-82.6073,-61.9555,338.742,368.637
0110010011000,-578.251,-557.599,428.426,458.32
0110010011000x,-578.251,-557.599,428.426,458.32
0010011001010,-495.644,-474.992,-498.304,-468.41
0010011001010x,-495.644,-474.992,-498.304,-468.41
1000010010100,123.911,144.563,-587.988,-558.093
1000010010100x,123.911,144.563,-587.988,-558.093
1001010010110,123.911,144.563,-79.7808,-49.8863
1001010010110x,123.911,144.563,-79.7808,-49.8863
10110001001,702.162,743.466,-229.253,-169.464
101100010011,702.162,743.466,-199.359,-169.464
1011000100111,722.814,743.466,-199.359,-169.464
1011000100111x,722.814,743.466,-199.359,-169.464
1000110011000,413.036,433.688,-528.199,-498.304
1000110011000x,413.036,433.688,-528.199,-498.304
100011000111,371.733,413.036,-498.304,-468.41
1000110001111,392.385,413.036,-498.304,-468.41
1000110001111x,392.385,413.036,-498.304,-468.41
100011001101,413.036,454.34,-498.304,-468.41
1000110011011,433.688,454.34,-498.304,-468.41
1000110011011x,433.688,454.34,-498.304,-468.41
0111011011,-413.036,-330.429,906.738,966.527
01110110110,-413.036,-371.733,906.738,966.527
011101101101,-413.036,-371.733,936.633,966.527
0111011011010,-413.036,-392.385,936.633,966.527
0111011011010x,-413.036,-392.385,936.633,966.527
1001110110010,413.036,433.688,39.7972,69.6917
1001110110010x,413.036,433.688,39.7972,69.6917
11001000000,330.429,371.733,129.481,189.27
110010000001,330.429,371.733,159.375,189.27
1100100000010,330.429,351.081,159.375,189.27
1100100000010x,330.429,351.081,159.375,189.27
000100111101,-1073.89,-1032.59,-139.57,-109.675
0001001111010,-1073.89,-1053.24,-139.57,-109.675
0001001111010x,-1073.89,-1053.24,-139.57,-109.675
001011010110,-289.126,-247.822,-408.62,-378.726
0010110101101,-268.474,-247.822,-408.62,-378.726
0010110101101x,-268.474,-247.822,-408.62,-378.726
0110110101010,-330.429,-309.777,577.898,607.793
0110110101010x,-330.429,-309.777,577.898,607.793
0010010011011,-557.599,-536.947,-498.304,-468.41
0010010011011x,-557.599,-536.947,-498.304,-468.41
01000011001,-1115.2,-1073.89,249.059,308.848
010000110011,-1115.2,-1073.89,278.953,308.848
0100001100111,-1094.55,-1073.89,278.953,308.848
0100001100111x,-1094.55,-1073.89,278.953,308.848
111110001,1073.89,1156.5,607.793,727.371
1111100010,1073.89,1156.5,607.793,667.582
11111000100,1073.89,1115.2,607.793,667.582
111110001000,1073.89,1115.2,607.793,637.687
1111100010001,1094.55,1115.2,607.793,637.687
1111100010001x,1094.55,1115.2,607.793,637.687
100101110111,206.518,247.822,99.5862,129.481
1001011101110,206.518,227.17,99.5862,129.481
1001011101110x,206.518,227.17,99.5862,129.481
111000000111,702.162,743.466,219.164,249.059
1110000001110,702.162,722.814,219.164,249.059
1110000001110x,702.162,722.814,219.164,249.059
001101010100,-660.858,-619.555,69.6917,99.5862
0011010101000,-660.858,-640.207,69.6917,99.5862
0011010101000x,-660.858,-640.207,69.6917,99.5862
0010010100001,-640.207,-619.555,-468.41,-438.515
0010010100001x,-640.207,-619.555,-468.41,-438.515
1100100110101,474.992,495.644,249.059,278.953
1100100110101x,474.992,495.644,249.059,278.953
100011010110,371.733,413.036,-408.62,-378.726
1000110101100,371.733,392.385,-408.62,-378.726
1000110101100x,371.733,392.385,-408.62,-378.726
1011100101000,991.288,1011.94,-169.464,-139.57
1011100101000x,991.288,1011.94,-169.464,-139.57
1010010111100,784.769,805.421,-408.62,-378.726
1010010111100x,784.769,805.421,-408.62,-378.726
00111000011,-289.126,-247.822,-289.042,-229.253
001110000110,-289.126,-247.822,-289.042,-259.148
0011100001101,-268.474,-247.822,-289.042,-259.148
0011100001101x,-268.474,-247.822,-289.042,-259.148
110010101001,578.251,619.555,159.375,189.27
1100101010010,578.251,598.903,159.375,189.27
1100101010010x,578.251,598.903,159.375,189.27
101111110100,1156.5,1197.81,69.6917,99.5862
1011111101001,1177.15,1197.81,69.6917,99.5862
1011111101001x,1177.15,1197.81,69.6917,99.5862
0110101000001,-144.563,-123.911,129.481,159.375
0110101000001x,-144.563,-123.911,129.481,159.375
000110001000,-908.68,-867.377,-348.831,-318.937
0001100010001,-888.028,-867.377,-348.831,-318.937
0001100010001x,-888.028,-867.377,-348.831,-318.937
1001011001100,206.518,227.17,-49.8863,-19.9918
1001011001100x,206.518,227.17,-49.8863,-19.9918
0011001011101,-351.081,-330.429,-289.042,-259.148
0011001011101x,-351.081,-330.429,-289.042,-259.148
1000111001010,495.644,516.296,-498.304,-468.41
1000111001010x,495.644,516.296,-498.304,-468.41
0001100001100,-949.984,-929.332,-289.042,-259.148
0001100001100x,-949.984,-929.332,-289.042,-259.148
1001100011010,413.036,433.688,-259.148,-229.253
1001100011010x,413.036,433.688,-259.148,-229.253
101111011101,1073.89,1115.2,99.5862,129.481
1011110111011,1094.55,1115.2,99.5862,129.481
1011110111011x,1094.55,1115.2,99.5862,129.481
100011101101,578.251,619.555,-498.304,-468.41
1000111011010,578.251,598.903,-498.304,-468.41
1000111011010x,578.251,598.903,-498.304,-468.41
110101100001,165.215,206.518,876.844,906.738
1101011000010,165.215,185.866,876.844,906.738
1101011000010x,165.215,185.866,876.844,906.738
10011111010,495.644,536.947,69.6917,129.481
100111110100,495.644,536.947,69.6917,99.5862
1001111101000,495.644,516.296,69.6917,99.5862
1001111101000x,495.644,516.296,69.6917,99.5862
101110010111,1032.59,1073.89,-139.57,-109.675
1011100101110,1032.59,1053.24,-139.57,-109.675
1011100101110x,1032.59,1053.24,-139.57,-109.675
011001010101,-660.858,-619.555,577.898,607.793
0110010101011,-640.207,-619.555,577.898,607.793
0110010101011x,-640.207,-619.555,577.898,607.793
11100100000,660.858,702.162,368.637,428.426
111001000000,660.858,702.162,368.637,398.531
1110010000001,681.51,702.162,368.637,398.531
1110010000001x,681.51,702.162,368.637,398.531
00011111110,-743.466,-702.162,69.6917,129.481
000111111100,-743.466,-702.162,69.6917,99.5862
0001111111001,-722.814,-702.162,69.6917,99.5862
0001111111001x,-722.814,-702.162,69.6917,99.5862
1011010111,743.466,826.073,69.6917,129.481
10110101111,784.769,826.073,69.6917,129.481
101101011111,784.769,826.073,99.5862,129.481
1011010111110,784.769,805.421,99.5862,129.481
1011010111110x,784.769,805.421,99.5862,129.481
0011100001100,-289.126,-268.474,-289.042,-259.148
0011100001100x,-289.126,-268.474,-289.042,-259.148
1100000101010,0,20.6518,338.742,368.637
1100000101010x,0,20.6518,338.742,368.637
1000111001110,536.947,557.599,-498.304,-468.41
1000111001110x,536.947,557.599,-498.304,-468.41
001001011010,-536.947,-495.644,-468.41,-438.515
0010010110101,-516.296,-495.644,-468.41,-438.515
0010010110101x,-516.296,-495.644,-468.41,-438.515
11101000101,1115.2,1156.5,129.481,189.27
111010001011,1115.2,1156.5,159.375,189.27
1110100010110,1115.2,1135.85,159.375,189.27
1110100010110x,1115.2,1135.85,159.375,189.27
010001110,-1156.5,-1073.89,488.215,607.793
0100011100,-1156.5,-1073.89,488.215,548.004
01000111001,-1115.2,-1073.89,488.215,548.004
010001110011,-1115.2,-1073.89,518.109,548.004
0100011100111,-1094.55,-1073.89,518.109,548.004
0100011100111x,-1094.55,-1073.89,518.109,548.004
01111111111,-41.3036,0,1026.32,1086.11
011111111110,-41.3036,0,1026.32,1056.21
0111111111101,-20.6518,0,1026.32,1056.21
0111111111101x,-20.6518,0,1026.32,1056.21
100011111000,578.251,619.555,-468.41,-438.515
1000111110001,598.903,619.555,-468.41,-438.515
1000111110001x,598.903,619.555,-468.41,-438.515
0110110011011,-227.17,-206.518,458.32,488.215
0110110011011x,-227.17,-206.518,458.32,488.215
010110000011,-949.984,-908.68,637.687,667.582
0101100000111,-929.332,-908.68,637.687,667.582
0101100000111x,-929.332,-908.68,637.687,667.582
0101111010,-743.466,-660.858,846.949,906.738
01011110101,-702.162,-660.858,846.949,906.738
010111101010,-702.162,-660.858,846.949,876.844
0101111010100,-702.162,-681.51,846.949,876.844
0101111010100x,-702.162,-681.51,846.949,876.844
111010100110,1197.81,1239.11,189.27,219.164
1110101001100,1197.81,1218.46,189.27,219.164
1110101001100x,1197.81,1218.46,189.27,219.164
0100001101,-1156.5,-1073.89,308.848,368.637
01000011011,-1115.2,-1073.89,308.848,368.637
010000110110,-1115.2,-1073.89,308.848,338.742
0100001101100,-1115.2,-1094.55,308.848,338.742
0100001101100x,-1115.2,-1094.55,308.848,338.742
1000010000101,61.9555,82.6073,-587.988,-558.093
1000010000101x,61.9555,82.6073,-587.988,-558.093
0011010101001,-640.207,-619.555,69.6917,99.5862
0011010101001x,-640.207,-619.555,69.6917,99.5862
1011100100000,991.288,1011.94,-229.253,-199.359
1011100100000x,991.288,1011.94,-229.253,-199.359
10110101001,702.162,743.466,9.90269,69.6917
101101010011,702.162,743.466,39.7972,69.6917
1011010100110,702.162,722.814,39.7972,69.6917
1011010100110x,702.162,722.814,39.7972,69.6917
010001100010,-1115.2,-1073.89,368.637,398.531
0100011000101,-1094.55,-1073.89,368.637,398.531
0100011000101x,-1094.55,-1073.89,368.637,398.531
00011111101,-702.162,-660.858,9.90269,69.6917
000111111011,-702.162,-660.858,39.7972,69.6917
0001111110111,-681.51,-660.858,39.7972,69.6917
0001111110111x,-681.51,-660.858,39.7972,69.6917
110100111011,289.126,330.429,757.266,787.16
1101001110110,289.126,309.777,757.266,787.16
1101001110110x,289.126,309.777,757.266,787.16
101100000001,660.858,702.162,-318.937,-289.042
1011000000011,681.51,702.162,-318.937,-289.042
1011000000011x,681.51,702.162,-318.937,-289.042
0010111000001,-144.563,-123.911,-587.988,-558.093
0010111000001x,-144.563,-123.911,-587.988,-558.093
1011001000100,867.377,888.028,-348.831,-318.937
1011001000100x,867.377,888.028,-348.831,-318.937
01011010001,-784.769,-743.466,607.793,667.582
010110100010,-784.769,-743.466,607.793,637.687
0101101000101,-764.117,-743.466,607.793,637.687
0101101000101x,-764.117,-743.466,607.793,637.687
0111101101,-165.215,-82.6073,787.16,846.949
01111011011,-123.911,-82.6073,787.16,846.949
011110110111,-123.911,-82.6073,817.055,846.949
0111101101110,-123.911,-103.259,817.055,846.949
0111101101110x,-123.911,-103.259,817.055,846.949
0011001101001,-474.992,-454.34,-169.464,-139.57
0011001101001x,-474.992,-454.34,-169.464,-139.57
1110101101100,1197.81,1218.46,308.848,338.742
1110101101100x,1197.81,1218.46,308.848,338.742
110000010010,41.3036,82.6073,249.059,278.953
1100000100101,61.9555,82.6073,249.059,278.953
1100000100101x,61.9555,82.6073,249.059,278.953
0010010110000,-578.251,-557.599,-468.41,-438.515
0010010110000x,-578.251,-557.599,-468.41,-438.515
11010101110,82.6073,123.911,1026.32,1086.11
110101011100,82.6073,123.911,1026.32,1056.21
1101010111001,103.259,123.911,1026.32,1056.21
1101010111001x,103.259,123.911,1026.32,1056.21
1011100101111,1053.24,1073.89,-139.57,-109.675
1011100101111x,1053.24,1073.89,-139.57,-109.675
1101110110110,454.34,474.992,996.422,1026.32
1101110110110x,454.34,474.992,996.422,1026.32
10010110010,165.215,206.518,-49.8863,9.90269
100101100100,165.215,206.518,-49.8863,-19.9918
1001011001001,185.866,206.518,-49.8863,-19.9918
1001011001001x,185.866,206.518,-49.8863,-19.9918
100001101111,289.126,330.429,-498.304,-468.41
1000011011110,289.126,309.777,-498.304,-468.41
1000011011110x,289.126,309.777,-498.304,-468.41
0010010110100,-536.947,-516.296,-468.41,-438.515
